question,retrieved_ids
What technologies is ExxonMobil investing in to reduce greenhouse gas emissions?,"['2bb20a4aacdd27eb93d4d089129e88e6', '66423bb1388a26a3da0a951dd29d5ae1', '04a2f67338017ddcd1767acf9ff69a6a', 'cc33b92c988ac667063030ec7d260a81', '3d10f2d0025c720345e1a1fce90114af', '672b1613e0b8cdb0ca60d3856bf1cc57', 'ec08c5d1320449e698b3558d37b666c8', '00f1cbd191e83584b8977696fcfd9092', '3d5724f7294146c16951e2d14e2822be', 'b11631365da082fca338490b58334ee0']"
What business unit has been established by ExxonMobil to advance the development and deployment of low-carbon solutions?,"['66423bb1388a26a3da0a951dd29d5ae1', '2bb20a4aacdd27eb93d4d089129e88e6', '4261b28a1feece4b067ba0974afddbbe', '672b1613e0b8cdb0ca60d3856bf1cc57', 'b11631365da082fca338490b58334ee0', 'c9a37ddfba9a5e670c149d5f6ea7ba5b', '3d10f2d0025c720345e1a1fce90114af', '00f1cbd191e83584b8977696fcfd9092', '04a2f67338017ddcd1767acf9ff69a6a', 'be6198fe478023a55cef6015b4daf390']"
What are the company's goals for adapting to future energy demands?,"['3d5724f7294146c16951e2d14e2822be', '9a98156c34e8340baf586ef2387db39d', '841d54d4eebe059f9d97e02de6c6f2b7', 'ec08c5d1320449e698b3558d37b666c8', '7a0cc2fcb3a3fadf44de876bb1684404', 'a7e153984bddfc0186d7c3e67ed70a0b', '2d18a1e9e0b2c26d0a9008b78ef09eaa', '4261b28a1feece4b067ba0974afddbbe', '49ec2dd9e17228804aa3de4d4dc617d8', '3d10f2d0025c720345e1a1fce90114af']"
How does the company plan to remain competitive in the energy market?,"['cbff77c653b93446077ec9481246a2ad', '9a98156c34e8340baf586ef2387db39d', '4261b28a1feece4b067ba0974afddbbe', '00f1cbd191e83584b8977696fcfd9092', 'a054408a3ed8099ac60b4ee76f211965', '2c151bb934c7264650595d1ece8e4343', '841d54d4eebe059f9d97e02de6c6f2b7', '13428231cbd0074b31fe7a74bfa10ac9', '3d5724f7294146c16951e2d14e2822be', '04a2f67338017ddcd1767acf9ff69a6a']"
What are the key factors that will influence the development and deployment of CCS and lower-emission energy technologies?,"['60b69c3f50cff2521c7da1c069ff8872', '2bb20a4aacdd27eb93d4d089129e88e6', 'e40aba58b530ac34d47455df081c8be3', '66423bb1388a26a3da0a951dd29d5ae1', 'ec08c5d1320449e698b3558d37b666c8', 'dabd0aaf4b47e183ea5872185a5f8035', 'cc4a883bd719526d41c57c920215b769', '504fa4eb8013d6a28b787f9c1a8f910a', 'a7e153984bddfc0186d7c3e67ed70a0b', 'a996d8b78cc68be875cc8fb4a37c1c38']"
How might a failure or delay in developing supportive government policies and markets affect LCS and other emerging businesses?,"['60b69c3f50cff2521c7da1c069ff8872', '1359d36e7db34a3bca32f7cc1c9bf148', '68f94938dde335c263a1c65181693983', '424d5cf040ab75164420210861abeb3c', '4522f3da57f795c44c95a31d0e65424c', '99535f3db3e382df21fb0c14182b8b05', 'fb09f2b494c8d465d5a3f8fe10ee8ba6', 'bff547e49b901057869a3a31595bae67', '63185a8ed8f1668f0e4fde7b0342caf8', 'e68b206269f6cbfb147181cef5f285f3']"
What are some internal factors that can impact a company's business results?,"['ec0ad254a194a160f6bf82cbb6b1aa83', 'fd7a8283388d96c26bddcfeeb94f5cfd', '824031fed01cd1f260610ff5e5527049', '5cc081ada6e6a13d19f906ca7abc874a', '24dd852a95ee33013b5aaf755cc49f97', '99fce582b9a2a745e6bc015a9f3426dc', '7cc38f007c59d69bd6661e8c9307e156', '8b3c9925cc94b1039ba0f07240a5fd7d', '63185a8ed8f1668f0e4fde7b0342caf8', 'd9cf378892b4c8454f376464c4aa6f59']"
How does a company's exploration and development program affect its oil and gas production?,"['741f3ca6d6e8fafcd64d3e1aea094cd0', '8bf3441df4b8e334dfe454aa4a2a918c', '2c20bebede173e2c0752ef0a62aa0aef', 'c5ca02eb61234b9c7463f9960a9f00d0', '13428231cbd0074b31fe7a74bfa10ac9', '6349a8d84644db939131774f444b2a69', 'ea4dd22b716af78b061fc81575c7fb29', '4ae088ad24bd4ad15315c1d9aba324a0', 'fd7a8283388d96c26bddcfeeb94f5cfd', '8765e9054c74f3423f4dca7b005832b1']"
What are the key factors that affect the performance of major projects in ExxonMobil's Upstream and Product Solutions businesses?,"['13428231cbd0074b31fe7a74bfa10ac9', '15d4785c909e8125a95090847f374c3b', '8bf3441df4b8e334dfe454aa4a2a918c', '672b1613e0b8cdb0ca60d3856bf1cc57', '579fac7ece8dcf14d697b7bf3c403ef6', '883568fa1c2bf3cbb5a0a4964e49516d', '57cba08a13dbd6e4c8d190cb962c1697', '61b7094d8743b2de46a6e8bbafb89ee4', 'b8e42aba704c7001783ec8d0cbd284c6', 'b11631365da082fca338490b58334ee0']"
"What are some of the external factors that can impact ExxonMobil's success, including its ability to mitigate risk and provide attractive returns to shareholders?","['61b7094d8743b2de46a6e8bbafb89ee4', 'b8e42aba704c7001783ec8d0cbd284c6', '57cba08a13dbd6e4c8d190cb962c1697', '13428231cbd0074b31fe7a74bfa10ac9', '672b1613e0b8cdb0ca60d3856bf1cc57', '5f4ffe4a2c93b0f4890e026521f23303', '8765e9054c74f3423f4dca7b005832b1', 'a054408a3ed8099ac60b4ee76f211965', '8bf3441df4b8e334dfe454aa4a2a918c', '2c20bebede173e2c0752ef0a62aa0aef']"
What factors contribute to ExxonMobil's success?,"['13428231cbd0074b31fe7a74bfa10ac9', '672b1613e0b8cdb0ca60d3856bf1cc57', '61b7094d8743b2de46a6e8bbafb89ee4', '57cba08a13dbd6e4c8d190cb962c1697', 'be6198fe478023a55cef6015b4daf390', '8bf3441df4b8e334dfe454aa4a2a918c', 'a054408a3ed8099ac60b4ee76f211965', 'b8e42aba704c7001783ec8d0cbd284c6', '15d4785c909e8125a95090847f374c3b', 'b11631365da082fca338490b58334ee0']"
What risks are associated with ExxonMobil's asset divestment strategy?,"['57cba08a13dbd6e4c8d190cb962c1697', '40be1f1a3cb5918814a7729bcb3e3a59', 'c5ca02eb61234b9c7463f9960a9f00d0', '238a3b4ea27f34eab44c3911c2a6f134', '76cba39d54632ef38bbbe8a2c0ebd73e', 'f34a22efdb467b02c6c0036587547170', '5f4ffe4a2c93b0f4890e026521f23303', '4ae088ad24bd4ad15315c1d9aba324a0', '672b1613e0b8cdb0ca60d3856bf1cc57', '61b7094d8743b2de46a6e8bbafb89ee4']"
What is the definition of 'project' in this report?,"['579fac7ece8dcf14d697b7bf3c403ef6', '15d4785c909e8125a95090847f374c3b', '01c7f239b2ff62293fc8fe628d21de5f', '6c40b08a58a2df26a058204747019fa2', 'b9e03f9d0f0e8ce7d1482a19217f96cd', 'c1ef046ddc342fa7b8b455a076edee2f', '57cba08a13dbd6e4c8d190cb962c1697', '18640c82cd5a1b22e0e38763b541c86a', '81066a7d25ecf0d0f8570c73af210e30', '733908f0ffb03d25febbd17863b86f0d']"
What are some key components of ExxonMobil's competitive performance?,"['15d4785c909e8125a95090847f374c3b', 'be6198fe478023a55cef6015b4daf390', 'b11631365da082fca338490b58334ee0', '672b1613e0b8cdb0ca60d3856bf1cc57', '13428231cbd0074b31fe7a74bfa10ac9', 'a054408a3ed8099ac60b4ee76f211965', '04a2f67338017ddcd1767acf9ff69a6a', '883568fa1c2bf3cbb5a0a4964e49516d', '61b7094d8743b2de46a6e8bbafb89ee4', '57cba08a13dbd6e4c8d190cb962c1697']"
"What are the key factors for ExxonMobil's technology, research, and development organizations to be successful?","['04a2f67338017ddcd1767acf9ff69a6a', 'be6198fe478023a55cef6015b4daf390', '672b1613e0b8cdb0ca60d3856bf1cc57', '13428231cbd0074b31fe7a74bfa10ac9', '841d54d4eebe059f9d97e02de6c6f2b7', '15d4785c909e8125a95090847f374c3b', '57cba08a13dbd6e4c8d190cb962c1697', 'a054408a3ed8099ac60b4ee76f211965', 'b11631365da082fca338490b58334ee0', '8bf3441df4b8e334dfe454aa4a2a918c']"
How does ExxonMobil plan to remain competitive in the face of technological change?,"['04a2f67338017ddcd1767acf9ff69a6a', '841d54d4eebe059f9d97e02de6c6f2b7', '672b1613e0b8cdb0ca60d3856bf1cc57', 'a054408a3ed8099ac60b4ee76f211965', '13428231cbd0074b31fe7a74bfa10ac9', 'be6198fe478023a55cef6015b4daf390', '00f1cbd191e83584b8977696fcfd9092', 'b11631365da082fca338490b58334ee0', '3d10f2d0025c720345e1a1fce90114af', '2c20bebede173e2c0752ef0a62aa0aef']"
What are the main factors that affect the company's results?,"['99fce582b9a2a745e6bc015a9f3426dc', 'ec0ad254a194a160f6bf82cbb6b1aa83', '24dd852a95ee33013b5aaf755cc49f97', 'fd7a8283388d96c26bddcfeeb94f5cfd', '7cc38f007c59d69bd6661e8c9307e156', '61b7094d8743b2de46a6e8bbafb89ee4', 'b8e42aba704c7001783ec8d0cbd284c6', '63185a8ed8f1668f0e4fde7b0342caf8', '5cc081ada6e6a13d19f906ca7abc874a', '693b51d97b375e220bb0623a461121a5']"
How does the company ensure workplace safety and minimize environmental events?,"['243969d88ecc5cb998f047d5f5b82335', '9aba4d0c836036b3d9ae62b72ca26ee0', '1fbf778d62019eadf36d0077b4c47a75', 'd9cf378892b4c8454f376464c4aa6f59', 'd177607e6e844147be71e744e9eeb0e0', '99fce582b9a2a745e6bc015a9f3426dc', '7d22b52d091f82872df41f99d05ea4e2', '7ebbdbb91b1230f83e216a7df95b5b78', '9191e9d92ba4a4adbdd0f63d55336f5e', 'ebdaafa0762880c04f0962a36af41cc6']"
What are some potential risks that ExxonMobil faces due to cybersecurity disruptions?,"['98081897b48e804bb2f4df7d294a7e26', 'd177607e6e844147be71e744e9eeb0e0', '40be1f1a3cb5918814a7729bcb3e3a59', '61b7094d8743b2de46a6e8bbafb89ee4', '5f4ffe4a2c93b0f4890e026521f23303', '1fbf778d62019eadf36d0077b4c47a75', 'f34a22efdb467b02c6c0036587547170', 'dd874653abf1e53d348fe7c76f1771a4', '45882364d7aab843ce0689b6866a185f', '7ebbdbb91b1230f83e216a7df95b5b78']"
What are some potential consequences of a major cybersecurity disruption for ExxonMobil?,"['98081897b48e804bb2f4df7d294a7e26', 'd177607e6e844147be71e744e9eeb0e0', '61b7094d8743b2de46a6e8bbafb89ee4', '40be1f1a3cb5918814a7729bcb3e3a59', '1fbf778d62019eadf36d0077b4c47a75', '45882364d7aab843ce0689b6866a185f', 'dd874653abf1e53d348fe7c76f1771a4', 'f34a22efdb467b02c6c0036587547170', '7ebbdbb91b1230f83e216a7df95b5b78', 'b8e42aba704c7001783ec8d0cbd284c6']"
What potential events could disrupt the operations of a company like this?,"['ca67696214c6be286e3055115175212c', 'dd874653abf1e53d348fe7c76f1771a4', '45882364d7aab843ce0689b6866a185f', '693b51d97b375e220bb0623a461121a5', '7ebbdbb91b1230f83e216a7df95b5b78', '146e4bbadbf200ece97de7fed572d3ee', 'd9cf378892b4c8454f376464c4aa6f59', '632975815aac1843979ae15b23609a79', '424d5cf040ab75164420210861abeb3c', '98081897b48e804bb2f4df7d294a7e26']"
How do the company's facilities withstand extreme climatic conditions?,"['9aba4d0c836036b3d9ae62b72ca26ee0', '169ebd6d5e5244d02e1822f5bea2f31f', '632975815aac1843979ae15b23609a79', '99fce582b9a2a745e6bc015a9f3426dc', '1fbf778d62019eadf36d0077b4c47a75', '0a0b1bc0d0f3965b9197c74558d59818', 'ac0c005576f6cee5b7c5e8813f200cf6', '13428231cbd0074b31fe7a74bfa10ac9', 'd9cf378892b4c8454f376464c4aa6f59', 'd8e0f6c69fa43f51c08ae2c3ba3fa840']"
What kind of industries face competition mentioned in the document?,"['cbff77c653b93446077ec9481246a2ad', '94f055b86bf96c80b40fca39b22c50ca', '2c151bb934c7264650595d1ece8e4343', 'a452dce3e66bc48d730a7572aeaea07b', 'ac0c005576f6cee5b7c5e8813f200cf6', '01c7f239b2ff62293fc8fe628d21de5f', '0d8ea55da3d16f1229cc32793dba70e9', '68f94938dde335c263a1c65181693983', 'a463e338b9bcbade57d6d4ed41a29b0d', 'e68b206269f6cbfb147181cef5f285f3']"
How do state-owned companies compete with private firms according to the text?,"['cbff77c653b93446077ec9481246a2ad', '94f055b86bf96c80b40fca39b22c50ca', 'a452dce3e66bc48d730a7572aeaea07b', 'ac0c005576f6cee5b7c5e8813f200cf6', '4ae088ad24bd4ad15315c1d9aba324a0', '0d8ea55da3d16f1229cc32793dba70e9', '68f94938dde335c263a1c65181693983', '654fa460f58423fd5e57fcc126e9f2f5', '2c151bb934c7264650595d1ece8e4343', 'b5d6dc0d8ae462d69ee4eee8cc2bac4d']"
What are the potential negative impacts on ExxonMobil's reputation?,"['61b7094d8743b2de46a6e8bbafb89ee4', 'b8e42aba704c7001783ec8d0cbd284c6', '98081897b48e804bb2f4df7d294a7e26', 'f34a22efdb467b02c6c0036587547170', '2c20bebede173e2c0752ef0a62aa0aef', '57cba08a13dbd6e4c8d190cb962c1697', '8765e9054c74f3423f4dca7b005832b1', '5f4ffe4a2c93b0f4890e026521f23303', 'dfb272d94ff1701eef4afb1118d57780', '1fbf778d62019eadf36d0077b4c47a75']"
How might a negative impact on ExxonMobil's reputation affect its business?,"['61b7094d8743b2de46a6e8bbafb89ee4', 'b8e42aba704c7001783ec8d0cbd284c6', '2c20bebede173e2c0752ef0a62aa0aef', '98081897b48e804bb2f4df7d294a7e26', '8765e9054c74f3423f4dca7b005832b1', 'f34a22efdb467b02c6c0036587547170', 'dfb272d94ff1701eef4afb1118d57780', '82a2103ad5a65eb2510cfa0607faa12e', 'a054408a3ed8099ac60b4ee76f211965', '1fbf778d62019eadf36d0077b4c47a75']"
Who is responsible for managing the Corporation's cybersecurity program?,"['d177607e6e844147be71e744e9eeb0e0', '46a38043de6925521678d4d883e7f8f3', '609ddfb72e7ea3c4c246cfc9bce4194e', '98081897b48e804bb2f4df7d294a7e26', '40be1f1a3cb5918814a7729bcb3e3a59', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', 'dd874653abf1e53d348fe7c76f1771a4', '3d70388c79d7c1843ee8b947a71646e7', '3449384bbdeb9995b1c5260f86b509dd', '7ebbdbb91b1230f83e216a7df95b5b78']"
What is the purpose of integrating cybersecurity risks into the Corporation's overall enterprise risk management system?,"['d177607e6e844147be71e744e9eeb0e0', '609ddfb72e7ea3c4c246cfc9bce4194e', '46a38043de6925521678d4d883e7f8f3', '40be1f1a3cb5918814a7729bcb3e3a59', '7ebbdbb91b1230f83e216a7df95b5b78', '98081897b48e804bb2f4df7d294a7e26', '45882364d7aab843ce0689b6866a185f', '3449384bbdeb9995b1c5260f86b509dd', 'dd874653abf1e53d348fe7c76f1771a4', '3d70388c79d7c1843ee8b947a71646e7']"
What type of regular reports are provided to the Corporation's senior management?,"['46a38043de6925521678d4d883e7f8f3', '8d3459711c200e4eea020004d6e607ce', '3cfd7baa94b3fe5ae4bb6ab4bcf67392', 'ade095ddaa354308554399fb35c93d54', 'a8d82542df18d94d26cd5b44be17fa79', '15540f96a759777c07546afa135589f9', '4d8a9b7385244ef37543201be174542b', '86d7a0116fffa4e26e7db94b8536ee2a', '9a1d6e98bb78a4f656e5f44162b48e98', '4d63a7225135075c3d8f125b1490b19e']"
What is typically addressed in the Corporation's annual cybersecurity review?,"['46a38043de6925521678d4d883e7f8f3', '609ddfb72e7ea3c4c246cfc9bce4194e', 'd177607e6e844147be71e744e9eeb0e0', '40be1f1a3cb5918814a7729bcb3e3a59', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '3449384bbdeb9995b1c5260f86b509dd', '98081897b48e804bb2f4df7d294a7e26', 'dd874653abf1e53d348fe7c76f1771a4', '824031fed01cd1f260610ff5e5527049', '836c9104ac0f73e02db09056cea6cc1c']"
What cybersecurity measures does the Corporation have in place?,"['46a38043de6925521678d4d883e7f8f3', '609ddfb72e7ea3c4c246cfc9bce4194e', 'd177607e6e844147be71e744e9eeb0e0', '40be1f1a3cb5918814a7729bcb3e3a59', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '98081897b48e804bb2f4df7d294a7e26', '60cf90a4a7c7d3cb3f761a39cb60ab9d', 'dd874653abf1e53d348fe7c76f1771a4', '3449384bbdeb9995b1c5260f86b509dd', 'd0568480fc61631e2d24c169ee724e48']"
How does the Corporation respond to cybersecurity incidents?,"['609ddfb72e7ea3c4c246cfc9bce4194e', '46a38043de6925521678d4d883e7f8f3', 'd177607e6e844147be71e744e9eeb0e0', '98081897b48e804bb2f4df7d294a7e26', '3449384bbdeb9995b1c5260f86b509dd', '3d70388c79d7c1843ee8b947a71646e7', '40be1f1a3cb5918814a7729bcb3e3a59', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', 'dd874653abf1e53d348fe7c76f1771a4', '7ebbdbb91b1230f83e216a7df95b5b78']"
What security measures are taken when hiring third-party service providers?,"['5c4c963859e3523a061aa2c96c39688a', '61e9a949333257227e43df8b95d5fde2', 'd0568480fc61631e2d24c169ee724e48', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '51277b8d162c5018df3af0bf7156ec8e', '60cf90a4a7c7d3cb3f761a39cb60ab9d', '9c0a00bee14840360617b8252a4c5d0b', '4352e3ea5b834b768eb12def9c306277', '3449384bbdeb9995b1c5260f86b509dd', 'e0b76e242edb846bdf0c94df44a37be8']"
What is considered during the process of selecting third-party service providers?,"['5c4c963859e3523a061aa2c96c39688a', '61e9a949333257227e43df8b95d5fde2', '2f865db58a48b49642f6dde281ec6d37', 'd6ffbb0c8eccce62a4b578a9f8988ba3', 'fb09f2b494c8d465d5a3f8fe10ee8ba6', '010ff6a0258c3fd578e90e1853020195', '693b51d97b375e220bb0623a461121a5', '4522f3da57f795c44c95a31d0e65424c', '143d00180118eebd13bd59cfaaec82a9', 'ab215e26c59d33b8d466921521f322b2']"
What are the identified cybersecurity threats affecting the Corporation?,"['46a38043de6925521678d4d883e7f8f3', '40be1f1a3cb5918814a7729bcb3e3a59', '98081897b48e804bb2f4df7d294a7e26', 'd177607e6e844147be71e744e9eeb0e0', '3449384bbdeb9995b1c5260f86b509dd', '609ddfb72e7ea3c4c246cfc9bce4194e', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '7ebbdbb91b1230f83e216a7df95b5b78', 'dd874653abf1e53d348fe7c76f1771a4', '3d70388c79d7c1843ee8b947a71646e7']"
Could a cybersecurity incident have a significant impact on the Corporation's business strategy or financial condition?,"['98081897b48e804bb2f4df7d294a7e26', 'dd874653abf1e53d348fe7c76f1771a4', '46a38043de6925521678d4d883e7f8f3', '7ebbdbb91b1230f83e216a7df95b5b78', '40be1f1a3cb5918814a7729bcb3e3a59', 'd177607e6e844147be71e744e9eeb0e0', '45882364d7aab843ce0689b6866a185f', '3d70388c79d7c1843ee8b947a71646e7', '3449384bbdeb9995b1c5260f86b509dd', '609ddfb72e7ea3c4c246cfc9bce4194e']"
What types of oil and gas reserves does the Corporation have?,"['9dc95635ee1dea127b7e51fd36299f70', 'de590a9dcd91d5d5ff195657dff9c651', '0c7b0b79a9273cd28685960e5dfdddaa', '137ae7bb0f8f28630b73247d788959e8', '70b772d0718e22c90a301d3b3ea812f2', '741f3ca6d6e8fafcd64d3e1aea094cd0', 'fc9599c41e8427529292169bf74bc3ea', 'adfd6f96162a4ac4d4dac5f93c2e0834', '286841fec7ec8f17aef950a32cdfe54c', 'e2243a0cf301a9e6693ff23ca2363a5b']"
What is the basis used to convert natural gas to an oil-equivalent basis?,"['137ae7bb0f8f28630b73247d788959e8', 'c1103c10873da6bdb28490b8d7fb5e96', '0dbe97889bc26f8337222cd81f1e51a9', '8ffeb42668dc22a42038c25a9a485b58', '28f0e62576aa937d3eb2942a0062271a', '47a6cd0e6f2f36e13190ded8eb35db2e', 'adfd6f96162a4ac4d4dac5f93c2e0834', 'de590a9dcd91d5d5ff195657dff9c651', '286841fec7ec8f17aef950a32cdfe54c', '70b772d0718e22c90a301d3b3ea812f2']"
What are the total proved reserves for crude oil?,"['9dc95635ee1dea127b7e51fd36299f70', '137ae7bb0f8f28630b73247d788959e8', '68e47be8eb062ef448680b700249a3b6', '286841fec7ec8f17aef950a32cdfe54c', '77238561492edb1dec46db0a9f76c0ec', '18cb210ce2ce3e2c5984727c8cc67aab', '2b9645ae3b2aac769ef49c142fe2ce74', 'de590a9dcd91d5d5ff195657dff9c651', 'e2243a0cf301a9e6693ff23ca2363a5b', 'f2b8fcfed9f7e88731acef52b8d196e8']"
How much natural gas is part of the proved undeveloped reserves in Other Americas?,"['9dc95635ee1dea127b7e51fd36299f70', 'fc9599c41e8427529292169bf74bc3ea', '8ffeb42668dc22a42038c25a9a485b58', 'e2243a0cf301a9e6693ff23ca2363a5b', 'd563ecbde231fc36c5b89431c50b404f', '137ae7bb0f8f28630b73247d788959e8', '77238561492edb1dec46db0a9f76c0ec', '68e47be8eb062ef448680b700249a3b6', '28f0e62576aa937d3eb2942a0062271a', 'b1839645fe853f78592ae9c734a47d8f']"
What is the process for estimating proved reserves in the oil and gas industry?,"['70b772d0718e22c90a301d3b3ea812f2', '286841fec7ec8f17aef950a32cdfe54c', '2b9645ae3b2aac769ef49c142fe2ce74', 'de590a9dcd91d5d5ff195657dff9c651', 'aea80186ac3c284b8632e60ed5375588', '04091e60f05b183832d22925f7cc8a36', '663ebd715f7e233ff53752f5818ab600', '332985b304c9ceb45c46f92f7d7d4430', '137ae7bb0f8f28630b73247d788959e8', 'a228766e4c8a94d4c15740fede9eb1f5']"
What factors can affect the timing and amount of oil and gas recovered from proved reserves?,"['2b9645ae3b2aac769ef49c142fe2ce74', '8d56670ee35690d83f4a7755ac27f8bb', 'de590a9dcd91d5d5ff195657dff9c651', '286841fec7ec8f17aef950a32cdfe54c', '70b772d0718e22c90a301d3b3ea812f2', '332985b304c9ceb45c46f92f7d7d4430', '9dc95635ee1dea127b7e51fd36299f70', '77238561492edb1dec46db0a9f76c0ec', '4035f559e55e3f9ed08ee4ec0ff9bdd0', '6cb9dd2495791060d5bf6010da38a204']"
What technologies are used to estimate proved reserves additions?,"['04091e60f05b183832d22925f7cc8a36', '2b9645ae3b2aac769ef49c142fe2ce74', '70b772d0718e22c90a301d3b3ea812f2', '286841fec7ec8f17aef950a32cdfe54c', 'b3d9e987af6e8555b57e12b926bb3f5e', '77238561492edb1dec46db0a9f76c0ec', 'aea80186ac3c284b8632e60ed5375588', '9dc95635ee1dea127b7e51fd36299f70', 'de590a9dcd91d5d5ff195657dff9c651', 'fc9599c41e8427529292169bf74bc3ea']"
What types of subsurface data are used to estimate proved reserves additions?,"['04091e60f05b183832d22925f7cc8a36', '70b772d0718e22c90a301d3b3ea812f2', '2b9645ae3b2aac769ef49c142fe2ce74', 'b3d9e987af6e8555b57e12b926bb3f5e', '286841fec7ec8f17aef950a32cdfe54c', '9dc95635ee1dea127b7e51fd36299f70', 'de590a9dcd91d5d5ff195657dff9c651', 'fc9599c41e8427529292169bf74bc3ea', '77238561492edb1dec46db0a9f76c0ec', '137ae7bb0f8f28630b73247d788959e8']"
What is the primary function of ExxonMobil's Global Reserves and Resources group?,"['79b61b7c99fd1e2543d7eb4171bfed31', '672b1613e0b8cdb0ca60d3856bf1cc57', 'be6198fe478023a55cef6015b4daf390', 'b1839645fe853f78592ae9c734a47d8f', '324bc0117b01e7b6dce274a25187e43d', '8bf3441df4b8e334dfe454aa4a2a918c', 'a054408a3ed8099ac60b4ee76f211965', 'b11631365da082fca338490b58334ee0', 'b3d9e987af6e8555b57e12b926bb3f5e', 'c1ef046ddc342fa7b8b455a076edee2f']"
What qualifications does the current Global Reserves and Resources Manager have?,"['79b61b7c99fd1e2543d7eb4171bfed31', 'b3d9e987af6e8555b57e12b926bb3f5e', 'aea80186ac3c284b8632e60ed5375588', '70b772d0718e22c90a301d3b3ea812f2', '5c83638be8bca7204b51cd6e694b960c', 'd563ecbde231fc36c5b89431c50b404f', '286841fec7ec8f17aef950a32cdfe54c', 'b1839645fe853f78592ae9c734a47d8f', '04091e60f05b183832d22925f7cc8a36', '6cb9dd2495791060d5bf6010da38a204']"
What is the purpose of maintaining a central database for official company reserves estimates?,"['b3d9e987af6e8555b57e12b926bb3f5e', '70b772d0718e22c90a301d3b3ea812f2', 'a0fba18018ed84633499c9b87a82f75d', '2b9645ae3b2aac769ef49c142fe2ce74', 'aef8b52cffbc9d05ba1430a018fea8d0', 'aea80186ac3c284b8632e60ed5375588', '7499a3b0690837aa75b63dab09c2ea13', 'e9760a4f47183801e5451a3e025fce9c', '286841fec7ec8f17aef950a32cdfe54c', '89a50c80ec0fb47c6e2e0214e511af61']"
How are changes made to reserves estimates in the central database?,"['b3d9e987af6e8555b57e12b926bb3f5e', 'a0fba18018ed84633499c9b87a82f75d', '2b9645ae3b2aac769ef49c142fe2ce74', '70b772d0718e22c90a301d3b3ea812f2', '8d56670ee35690d83f4a7755ac27f8bb', 'd7e1da478c806b37e42aabfe9333af83', 'e9760a4f47183801e5451a3e025fce9c', '332985b304c9ceb45c46f92f7d7d4430', 'aea80186ac3c284b8632e60ed5375588', 'aef8b52cffbc9d05ba1430a018fea8d0']"
What percentage of ExxonMobil's proved reserves were classified as proved undeveloped at the end of 2023?,"['b1839645fe853f78592ae9c734a47d8f', 'fc9599c41e8427529292169bf74bc3ea', '6cb9dd2495791060d5bf6010da38a204', '77238561492edb1dec46db0a9f76c0ec', '68e47be8eb062ef448680b700249a3b6', '04091e60f05b183832d22925f7cc8a36', 'f2b8fcfed9f7e88731acef52b8d196e8', '18cb210ce2ce3e2c5984727c8cc67aab', '324bc0117b01e7b6dce274a25187e43d', 'd563ecbde231fc36c5b89431c50b404f']"
