question,retrieved_ids
What are some possible measures to reduce carbon emissions from hydrocarbons?,"['ba8f94290fb1e7c5b9679bb7f5ba5435', '504fa4eb8013d6a28b787f9c1a8f910a', 'e40aba58b530ac34d47455df081c8be3', '2bb20a4aacdd27eb93d4d089129e88e6', 'fa5401c9102c624b61bbc46f742feb38', '66423bb1388a26a3da0a951dd29d5ae1', '3d5724f7294146c16951e2d14e2822be', 'ec08c5d1320449e698b3558d37b666c8', '60b69c3f50cff2521c7da1c069ff8872', 'daae8c69180ce2bd01778c73f4dcbd8e']"
How might governments regulate the use of hydrocarbons to minimize their impact on the environment?,"['504fa4eb8013d6a28b787f9c1a8f910a', 'ba8f94290fb1e7c5b9679bb7f5ba5435', '60b69c3f50cff2521c7da1c069ff8872', 'a463e338b9bcbade57d6d4ed41a29b0d', '8765e9054c74f3423f4dca7b005832b1', 'daae8c69180ce2bd01778c73f4dcbd8e', '2c20bebede173e2c0752ef0a62aa0aef', 'cbff77c653b93446077ec9481246a2ad', '66423bb1388a26a3da0a951dd29d5ae1', 'e40aba58b530ac34d47455df081c8be3']"
What technologies is ExxonMobil using to reduce greenhouse gas emissions?,"['2bb20a4aacdd27eb93d4d089129e88e6', '04a2f67338017ddcd1767acf9ff69a6a', '66423bb1388a26a3da0a951dd29d5ae1', 'ec08c5d1320449e698b3558d37b666c8', '3d10f2d0025c720345e1a1fce90114af', '672b1613e0b8cdb0ca60d3856bf1cc57', 'cc33b92c988ac667063030ec7d260a81', 'daae8c69180ce2bd01778c73f4dcbd8e', 'b11631365da082fca338490b58334ee0', '3d5724f7294146c16951e2d14e2822be']"
How is ExxonMobil collaborating with others to develop new low-carbon solutions?,"['66423bb1388a26a3da0a951dd29d5ae1', '2bb20a4aacdd27eb93d4d089129e88e6', '4261b28a1feece4b067ba0974afddbbe', 'b11631365da082fca338490b58334ee0', '3d10f2d0025c720345e1a1fce90114af', '13428231cbd0074b31fe7a74bfa10ac9', '672b1613e0b8cdb0ca60d3856bf1cc57', '04a2f67338017ddcd1767acf9ff69a6a', 'a996d8b78cc68be875cc8fb4a37c1c38', '2c151bb934c7264650595d1ece8e4343']"
What are the company's goals for adapting to changing energy markets?,"['9a98156c34e8340baf586ef2387db39d', '841d54d4eebe059f9d97e02de6c6f2b7', 'ea4dd22b716af78b061fc81575c7fb29', '2c20bebede173e2c0752ef0a62aa0aef', '04a2f67338017ddcd1767acf9ff69a6a', 'a463e338b9bcbade57d6d4ed41a29b0d', '60b69c3f50cff2521c7da1c069ff8872', 'cbff77c653b93446077ec9481246a2ad', '00f1cbd191e83584b8977696fcfd9092', 'a7e153984bddfc0186d7c3e67ed70a0b']"
How does the company plan to remain competitive in the energy industry?,"['cbff77c653b93446077ec9481246a2ad', 'ac0c005576f6cee5b7c5e8813f200cf6', '9a98156c34e8340baf586ef2387db39d', '4261b28a1feece4b067ba0974afddbbe', '3d5724f7294146c16951e2d14e2822be', '2c151bb934c7264650595d1ece8e4343', '04a2f67338017ddcd1767acf9ff69a6a', '00f1cbd191e83584b8977696fcfd9092', 'a054408a3ed8099ac60b4ee76f211965', '841d54d4eebe059f9d97e02de6c6f2b7']"
What are some key factors influencing the development of lower-emission energy technologies?,"['60b69c3f50cff2521c7da1c069ff8872', '2bb20a4aacdd27eb93d4d089129e88e6', 'dabd0aaf4b47e183ea5872185a5f8035', 'e40aba58b530ac34d47455df081c8be3', 'ec08c5d1320449e698b3558d37b666c8', '504fa4eb8013d6a28b787f9c1a8f910a', '66423bb1388a26a3da0a951dd29d5ae1', 'a7e153984bddfc0186d7c3e67ed70a0b', 'ba8f94290fb1e7c5b9679bb7f5ba5435', 'daae8c69180ce2bd01778c73f4dcbd8e']"
How might a failure or delay in developing supportive government policies or markets affect investments in emerging businesses?,"['60b69c3f50cff2521c7da1c069ff8872', '63185a8ed8f1668f0e4fde7b0342caf8', '1359d36e7db34a3bca32f7cc1c9bf148', 'bcf5e8f9c3372b1c0f2f4837d9268d8f', 'ea4dd22b716af78b061fc81575c7fb29', '6cb9dd2495791060d5bf6010da38a204', '4522f3da57f795c44c95a31d0e65424c', '841d54d4eebe059f9d97e02de6c6f2b7', 'dfb272d94ff1701eef4afb1118d57780', 'bff547e49b901057869a3a31595bae67']"
What are some of the internal factors that impact a company's business results?,"['fd7a8283388d96c26bddcfeeb94f5cfd', 'ec0ad254a194a160f6bf82cbb6b1aa83', '824031fed01cd1f260610ff5e5527049', '24dd852a95ee33013b5aaf755cc49f97', '99fce582b9a2a745e6bc015a9f3426dc', '8b3c9925cc94b1039ba0f07240a5fd7d', '5cc081ada6e6a13d19f906ca7abc874a', '7cc38f007c59d69bd6661e8c9307e156', 'd9cf378892b4c8454f376464c4aa6f59', '63185a8ed8f1668f0e4fde7b0342caf8']"
How does a company's exploration and development program affect its oil and gas production?,"['741f3ca6d6e8fafcd64d3e1aea094cd0', '8bf3441df4b8e334dfe454aa4a2a918c', '2c20bebede173e2c0752ef0a62aa0aef', 'c5ca02eb61234b9c7463f9960a9f00d0', '13428231cbd0074b31fe7a74bfa10ac9', '6349a8d84644db939131774f444b2a69', '4ae088ad24bd4ad15315c1d9aba324a0', 'fd7a8283388d96c26bddcfeeb94f5cfd', '8765e9054c74f3423f4dca7b005832b1', 'ba8ba260ea100ba9aa353edafa509bc2']"
What are some key factors that affect the performance of major projects in ExxonMobil's Upstream and Product Solutions businesses?,"['13428231cbd0074b31fe7a74bfa10ac9', '15d4785c909e8125a95090847f374c3b', '8bf3441df4b8e334dfe454aa4a2a918c', '672b1613e0b8cdb0ca60d3856bf1cc57', '579fac7ece8dcf14d697b7bf3c403ef6', '883568fa1c2bf3cbb5a0a4964e49516d', '57cba08a13dbd6e4c8d190cb962c1697', '61b7094d8743b2de46a6e8bbafb89ee4', '8765e9054c74f3423f4dca7b005832b1', 'b8e42aba704c7001783ec8d0cbd284c6']"
"What are some potential risks that ExxonMobil faces in its major projects, and how can they be mitigated?","['57cba08a13dbd6e4c8d190cb962c1697', '13428231cbd0074b31fe7a74bfa10ac9', '98081897b48e804bb2f4df7d294a7e26', '61b7094d8743b2de46a6e8bbafb89ee4', '8bf3441df4b8e334dfe454aa4a2a918c', 'f34a22efdb467b02c6c0036587547170', '579fac7ece8dcf14d697b7bf3c403ef6', '15d4785c909e8125a95090847f374c3b', 'b8e42aba704c7001783ec8d0cbd284c6', '672b1613e0b8cdb0ca60d3856bf1cc57']"
What are the key factors that contribute to ExxonMobil's success?,"['13428231cbd0074b31fe7a74bfa10ac9', '672b1613e0b8cdb0ca60d3856bf1cc57', 'be6198fe478023a55cef6015b4daf390', 'a054408a3ed8099ac60b4ee76f211965', '8bf3441df4b8e334dfe454aa4a2a918c', '61b7094d8743b2de46a6e8bbafb89ee4', '57cba08a13dbd6e4c8d190cb962c1697', '8765e9054c74f3423f4dca7b005832b1', 'b11631365da082fca338490b58334ee0', '15d4785c909e8125a95090847f374c3b']"
What are the potential risks associated with ExxonMobil's asset divestment strategy?,"['57cba08a13dbd6e4c8d190cb962c1697', '40be1f1a3cb5918814a7729bcb3e3a59', 'c5ca02eb61234b9c7463f9960a9f00d0', '76cba39d54632ef38bbbe8a2c0ebd73e', 'f34a22efdb467b02c6c0036587547170', '672b1613e0b8cdb0ca60d3856bf1cc57', '5f4ffe4a2c93b0f4890e026521f23303', '4ae088ad24bd4ad15315c1d9aba324a0', '238a3b4ea27f34eab44c3911c2a6f134', '8bf3441df4b8e334dfe454aa4a2a918c']"
What does ExxonMobil consider as an important component of its competitive performance?,"['15d4785c909e8125a95090847f374c3b', 'be6198fe478023a55cef6015b4daf390', '13428231cbd0074b31fe7a74bfa10ac9', '672b1613e0b8cdb0ca60d3856bf1cc57', 'b11631365da082fca338490b58334ee0', '61b7094d8743b2de46a6e8bbafb89ee4', 'cbff77c653b93446077ec9481246a2ad', 'a054408a3ed8099ac60b4ee76f211965', '04a2f67338017ddcd1767acf9ff69a6a', '883568fa1c2bf3cbb5a0a4964e49516d']"
How can operational efficiency be achieved in companies with commodity-based businesses like ExxonMobil?,"['15d4785c909e8125a95090847f374c3b', '2c20bebede173e2c0752ef0a62aa0aef', '672b1613e0b8cdb0ca60d3856bf1cc57', 'be6198fe478023a55cef6015b4daf390', '13428231cbd0074b31fe7a74bfa10ac9', '57cba08a13dbd6e4c8d190cb962c1697', '883568fa1c2bf3cbb5a0a4964e49516d', '00f1cbd191e83584b8977696fcfd9092', 'a054408a3ed8099ac60b4ee76f211965', '04a2f67338017ddcd1767acf9ff69a6a']"
What are some key factors that ExxonMobil needs to maintain its competitive position?,"['04a2f67338017ddcd1767acf9ff69a6a', 'a054408a3ed8099ac60b4ee76f211965', 'ac0c005576f6cee5b7c5e8813f200cf6', 'be6198fe478023a55cef6015b4daf390', '13428231cbd0074b31fe7a74bfa10ac9', '672b1613e0b8cdb0ca60d3856bf1cc57', '8bf3441df4b8e334dfe454aa4a2a918c', '57cba08a13dbd6e4c8d190cb962c1697', '2c20bebede173e2c0752ef0a62aa0aef', '00f1cbd191e83584b8977696fcfd9092']"
How does ExxonMobil plan to reduce greenhouse gas emissions?,"['3d10f2d0025c720345e1a1fce90114af', '66423bb1388a26a3da0a951dd29d5ae1', '2bb20a4aacdd27eb93d4d089129e88e6', 'cc33b92c988ac667063030ec7d260a81', '00f1cbd191e83584b8977696fcfd9092', 'fa5401c9102c624b61bbc46f742feb38', 'daae8c69180ce2bd01778c73f4dcbd8e', '3d5724f7294146c16951e2d14e2822be', '89a50c80ec0fb47c6e2e0214e511af61', '672b1613e0b8cdb0ca60d3856bf1cc57']"
What are the main factors that affect the results of the company?,"['fd7a8283388d96c26bddcfeeb94f5cfd', '99fce582b9a2a745e6bc015a9f3426dc', '24dd852a95ee33013b5aaf755cc49f97', 'ec0ad254a194a160f6bf82cbb6b1aa83', '61b7094d8743b2de46a6e8bbafb89ee4', '7cc38f007c59d69bd6661e8c9307e156', 'b8e42aba704c7001783ec8d0cbd284c6', '63185a8ed8f1668f0e4fde7b0342caf8', '5cc081ada6e6a13d19f906ca7abc874a', 'f93a7e4c7d37c458f514aee337d04be8']"
How does the company ensure workplace safety and prevent adverse environmental events?,"['243969d88ecc5cb998f047d5f5b82335', '9aba4d0c836036b3d9ae62b72ca26ee0', '1fbf778d62019eadf36d0077b4c47a75', 'd9cf378892b4c8454f376464c4aa6f59', '7d22b52d091f82872df41f99d05ea4e2', 'f93a7e4c7d37c458f514aee337d04be8', '632975815aac1843979ae15b23609a79', '824031fed01cd1f260610ff5e5527049', 'd177607e6e844147be71e744e9eeb0e0', '99fce582b9a2a745e6bc015a9f3426dc']"
What potential risks are associated with attempted cybersecurity disruptions at ExxonMobil?,"['98081897b48e804bb2f4df7d294a7e26', 'd177607e6e844147be71e744e9eeb0e0', '40be1f1a3cb5918814a7729bcb3e3a59', '61b7094d8743b2de46a6e8bbafb89ee4', '1fbf778d62019eadf36d0077b4c47a75', '5f4ffe4a2c93b0f4890e026521f23303', '45882364d7aab843ce0689b6866a185f', 'dd874653abf1e53d348fe7c76f1771a4', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '3449384bbdeb9995b1c5260f86b509dd']"
How could a major cybersecurity disruption affect ExxonMobil's business operations?,"['98081897b48e804bb2f4df7d294a7e26', 'd177607e6e844147be71e744e9eeb0e0', '61b7094d8743b2de46a6e8bbafb89ee4', '40be1f1a3cb5918814a7729bcb3e3a59', 'dd874653abf1e53d348fe7c76f1771a4', '3d70388c79d7c1843ee8b947a71646e7', '45882364d7aab843ce0689b6866a185f', '7ebbdbb91b1230f83e216a7df95b5b78', '2c20bebede173e2c0752ef0a62aa0aef', '1fbf778d62019eadf36d0077b4c47a75']"
What are some potential disruptions to the operations of a company described in this document?,"['45882364d7aab843ce0689b6866a185f', 'dd874653abf1e53d348fe7c76f1771a4', '01c7f239b2ff62293fc8fe628d21de5f', 'ca67696214c6be286e3055115175212c', 'd9cf378892b4c8454f376464c4aa6f59', '1fbf778d62019eadf36d0077b4c47a75', '9aba4d0c836036b3d9ae62b72ca26ee0', '18640c82cd5a1b22e0e38763b541c86a', '40be1f1a3cb5918814a7729bcb3e3a59', '98081897b48e804bb2f4df7d294a7e26']"
How do the facilities of the company account for extreme climatic conditions?,"['9aba4d0c836036b3d9ae62b72ca26ee0', '0a0b1bc0d0f3965b9197c74558d59818', '632975815aac1843979ae15b23609a79', '169ebd6d5e5244d02e1822f5bea2f31f', '89a50c80ec0fb47c6e2e0214e511af61', '99fce582b9a2a745e6bc015a9f3426dc', 'aef8b52cffbc9d05ba1430a018fea8d0', '1fbf778d62019eadf36d0077b4c47a75', 'd8e0f6c69fa43f51c08ae2c3ba3fa840', '223b018d4ceb94cfd3f0ec30affd85a5']"
What types of industries is ExxonMobil competing with?,"['2c151bb934c7264650595d1ece8e4343', 'cbff77c653b93446077ec9481246a2ad', '672b1613e0b8cdb0ca60d3856bf1cc57', 'b11631365da082fca338490b58334ee0', '883568fa1c2bf3cbb5a0a4964e49516d', '2c20bebede173e2c0752ef0a62aa0aef', 'be6198fe478023a55cef6015b4daf390', '8bf3441df4b8e334dfe454aa4a2a918c', '66423bb1388a26a3da0a951dd29d5ae1', '13428231cbd0074b31fe7a74bfa10ac9']"
How do state-owned companies approach opportunities compared to private firms like ExxonMobil?,"['cbff77c653b93446077ec9481246a2ad', '4ae088ad24bd4ad15315c1d9aba324a0', '57cba08a13dbd6e4c8d190cb962c1697', '672b1613e0b8cdb0ca60d3856bf1cc57', '8765e9054c74f3423f4dca7b005832b1', '13428231cbd0074b31fe7a74bfa10ac9', '8bf3441df4b8e334dfe454aa4a2a918c', '15d4785c909e8125a95090847f374c3b', 'c5ca02eb61234b9c7463f9960a9f00d0', '2c151bb934c7264650595d1ece8e4343']"
What are some potential risks that could negatively impact ExxonMobil's reputation?,"['61b7094d8743b2de46a6e8bbafb89ee4', 'b8e42aba704c7001783ec8d0cbd284c6', '98081897b48e804bb2f4df7d294a7e26', '5f4ffe4a2c93b0f4890e026521f23303', '57cba08a13dbd6e4c8d190cb962c1697', 'f34a22efdb467b02c6c0036587547170', '8765e9054c74f3423f4dca7b005832b1', '2c20bebede173e2c0752ef0a62aa0aef', '1fbf778d62019eadf36d0077b4c47a75', 'dfb272d94ff1701eef4afb1118d57780']"
What could happen if ExxonMobil's reputation is harmed?,"['61b7094d8743b2de46a6e8bbafb89ee4', '98081897b48e804bb2f4df7d294a7e26', 'f34a22efdb467b02c6c0036587547170', 'b8e42aba704c7001783ec8d0cbd284c6', '57cba08a13dbd6e4c8d190cb962c1697', '223b018d4ceb94cfd3f0ec30affd85a5', '2c20bebede173e2c0752ef0a62aa0aef', '1fbf778d62019eadf36d0077b4c47a75', '8765e9054c74f3423f4dca7b005832b1', '5f4ffe4a2c93b0f4890e026521f23303']"
Who oversees the Corporation's risk management approach and structure?,"['d177607e6e844147be71e744e9eeb0e0', '147cd31934123049683a7de95648aa1b', '243969d88ecc5cb998f047d5f5b82335', '46a38043de6925521678d4d883e7f8f3', '9e2117bc08eed927fb565104286fe422', '609ddfb72e7ea3c4c246cfc9bce4194e', '3cfd7baa94b3fe5ae4bb6ab4bcf67392', 'fed1628c50eafb4bb3606651780679e2', '5f4ffe4a2c93b0f4890e026521f23303', 'ade095ddaa354308554399fb35c93d54']"
What is responsible for the day-to-day management and effective functioning of the cybersecurity program?,"['d177607e6e844147be71e744e9eeb0e0', '609ddfb72e7ea3c4c246cfc9bce4194e', '46a38043de6925521678d4d883e7f8f3', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '98081897b48e804bb2f4df7d294a7e26', '3d70388c79d7c1843ee8b947a71646e7', '3449384bbdeb9995b1c5260f86b509dd', '40be1f1a3cb5918814a7729bcb3e3a59', '7ebbdbb91b1230f83e216a7df95b5b78', 'a75ac43e6a3e98d561eb290ab3dcb30d']"
What kind of reports does IT management provide to senior management?,"['46a38043de6925521678d4d883e7f8f3', 'd425eedd4a85072d9aed376001718543', '8d3459711c200e4eea020004d6e607ce', '15540f96a759777c07546afa135589f9', 'a8d82542df18d94d26cd5b44be17fa79', 'ade095ddaa354308554399fb35c93d54', '824031fed01cd1f260610ff5e5527049', '3b115bae32d6f6821d48afd5ed421df3', '3cfd7baa94b3fe5ae4bb6ab4bcf67392', '609ddfb72e7ea3c4c246cfc9bce4194e']"
What topics are typically addressed in the Corporation's cybersecurity review report?,"['46a38043de6925521678d4d883e7f8f3', '609ddfb72e7ea3c4c246cfc9bce4194e', '40be1f1a3cb5918814a7729bcb3e3a59', 'd177607e6e844147be71e744e9eeb0e0', '98081897b48e804bb2f4df7d294a7e26', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '3449384bbdeb9995b1c5260f86b509dd', '1ee0f37e9825ca23b01f80b4c94f2239', 'dd874653abf1e53d348fe7c76f1771a4', '86d7a0116fffa4e26e7db94b8536ee2a']"
What types of measures does the Corporation take to prevent and detect cybersecurity disruptions?,"['609ddfb72e7ea3c4c246cfc9bce4194e', '46a38043de6925521678d4d883e7f8f3', 'd177607e6e844147be71e744e9eeb0e0', '98081897b48e804bb2f4df7d294a7e26', '3d70388c79d7c1843ee8b947a71646e7', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '40be1f1a3cb5918814a7729bcb3e3a59', '3449384bbdeb9995b1c5260f86b509dd', '7ebbdbb91b1230f83e216a7df95b5b78', '45882364d7aab843ce0689b6866a185f']"
How does the Corporation respond to cybersecurity incidents?,"['609ddfb72e7ea3c4c246cfc9bce4194e', '46a38043de6925521678d4d883e7f8f3', 'd177607e6e844147be71e744e9eeb0e0', '98081897b48e804bb2f4df7d294a7e26', '3449384bbdeb9995b1c5260f86b509dd', '3d70388c79d7c1843ee8b947a71646e7', '40be1f1a3cb5918814a7729bcb3e3a59', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', 'dd874653abf1e53d348fe7c76f1771a4', '7ebbdbb91b1230f83e216a7df95b5b78']"
What are the potential cybersecurity risks that could affect the Corporation?,"['40be1f1a3cb5918814a7729bcb3e3a59', '98081897b48e804bb2f4df7d294a7e26', 'a75ac43e6a3e98d561eb290ab3dcb30d', '46a38043de6925521678d4d883e7f8f3', 'd177607e6e844147be71e744e9eeb0e0', '7ebbdbb91b1230f83e216a7df95b5b78', '609ddfb72e7ea3c4c246cfc9bce4194e', 'dd874653abf1e53d348fe7c76f1771a4', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '45882364d7aab843ce0689b6866a185f']"
Is the Corporation's cybersecurity program considered adequate for managing evolving cybersecurity risks?,"['40be1f1a3cb5918814a7729bcb3e3a59', '46a38043de6925521678d4d883e7f8f3', 'd177607e6e844147be71e744e9eeb0e0', '609ddfb72e7ea3c4c246cfc9bce4194e', '3449384bbdeb9995b1c5260f86b509dd', '98081897b48e804bb2f4df7d294a7e26', '7ebbdbb91b1230f83e216a7df95b5b78', 'ba5d737c5238a2ab8c8a87acd3ad6b1a', '45882364d7aab843ce0689b6866a185f', 'dd874653abf1e53d348fe7c76f1771a4']"
What are the total oil-equivalent proved reserves of the Corporation at Year-End 2023?,"['137ae7bb0f8f28630b73247d788959e8', '68e47be8eb062ef448680b700249a3b6', 'b1839645fe853f78592ae9c734a47d8f', '77238561492edb1dec46db0a9f76c0ec', '28f0e62576aa937d3eb2942a0062271a', 'fc9599c41e8427529292169bf74bc3ea', '9dc95635ee1dea127b7e51fd36299f70', 'a99cc02243d6eac925812fd409f9c761', '18cb210ce2ce3e2c5984727c8cc67aab', 'e2243a0cf301a9e6693ff23ca2363a5b']"
What are the proved reserves of crude oil at Year-End 2023?,"['137ae7bb0f8f28630b73247d788959e8', '68e47be8eb062ef448680b700249a3b6', 'b1839645fe853f78592ae9c734a47d8f', 'de590a9dcd91d5d5ff195657dff9c651', '18cb210ce2ce3e2c5984727c8cc67aab', 'f2b8fcfed9f7e88731acef52b8d196e8', '77238561492edb1dec46db0a9f76c0ec', '9dc95635ee1dea127b7e51fd36299f70', 'e2243a0cf301a9e6693ff23ca2363a5b', '324bc0117b01e7b6dce274a25187e43d']"
What is the total number of Equity Companies in Asia?,"['85636dfce4e7a1f0c8d8557f43d40c59', '00b961372c2906d91f2b19cf36de0b86', 'a76984ad9da5987fcd9b308d35a69d01', '1930df6120e8deb01540e4df6c4f3236', '2c61e2ad30b523d7e990ede7173042f8', 'a74fa98a432dfe402e21b801ce63da87', '7024026956fa8da39ef54214f09e9dfd', 'd0d964ab2ee53df934460f79be8ad397', '7d1fe99755dd0254e430ab7a8a2e2965', '2e6c5f1fe507da0e8b7007d473229a7a']"
How many Undeveloped properties are there in Asia?,"['00b961372c2906d91f2b19cf36de0b86', '85636dfce4e7a1f0c8d8557f43d40c59', 'd563ecbde231fc36c5b89431c50b404f', 'c592790b10dbbd1fc94153549a59e635', '7024026956fa8da39ef54214f09e9dfd', 'fc9599c41e8427529292169bf74bc3ea', '0699fab3a5b22ca693d93e10658c78f5', '2c61e2ad30b523d7e990ede7173042f8', '98dc3c869514026c167c8c91072ad766', '77238561492edb1dec46db0a9f76c0ec']"
What are the total proved reserves for crude oil?,"['9dc95635ee1dea127b7e51fd36299f70', '137ae7bb0f8f28630b73247d788959e8', '68e47be8eb062ef448680b700249a3b6', '286841fec7ec8f17aef950a32cdfe54c', '77238561492edb1dec46db0a9f76c0ec', '18cb210ce2ce3e2c5984727c8cc67aab', '2b9645ae3b2aac769ef49c142fe2ce74', 'de590a9dcd91d5d5ff195657dff9c651', 'e2243a0cf301a9e6693ff23ca2363a5b', 'f2b8fcfed9f7e88731acef52b8d196e8']"
What is the approximate total amount of natural gas in billion cubic feet?,"['c1103c10873da6bdb28490b8d7fb5e96', '8ffeb42668dc22a42038c25a9a485b58', '28f0e62576aa937d3eb2942a0062271a', '137ae7bb0f8f28630b73247d788959e8', '91103ac7a027a757b3e1b98def58424f', 'b77590d14fa314c9c37d3e873405c548', '47a6cd0e6f2f36e13190ded8eb35db2e', 'a4d54a5ed59789122020c41b8ce5b29b', '9dc95635ee1dea127b7e51fd36299f70', '846798ebe9f6e1096baf86d08f911c03']"
What is involved in estimating proved reserves?,"['2b9645ae3b2aac769ef49c142fe2ce74', '286841fec7ec8f17aef950a32cdfe54c', '70b772d0718e22c90a301d3b3ea812f2', 'b3d9e987af6e8555b57e12b926bb3f5e', '8d56670ee35690d83f4a7755ac27f8bb', '332985b304c9ceb45c46f92f7d7d4430', '9dc95635ee1dea127b7e51fd36299f70', 'aea80186ac3c284b8632e60ed5375588', 'de590a9dcd91d5d5ff195657dff9c651', '77238561492edb1dec46db0a9f76c0ec']"
What factors can affect the timing and amount of proved reserves recovered?,"['2b9645ae3b2aac769ef49c142fe2ce74', '8d56670ee35690d83f4a7755ac27f8bb', '286841fec7ec8f17aef950a32cdfe54c', '77238561492edb1dec46db0a9f76c0ec', '332985b304c9ceb45c46f92f7d7d4430', '6cb9dd2495791060d5bf6010da38a204', '9dc95635ee1dea127b7e51fd36299f70', 'de590a9dcd91d5d5ff195657dff9c651', '18cb210ce2ce3e2c5984727c8cc67aab', '46213266ec72aa3475064bdb5afc9e2b']"
What methods are used by ExxonMobil to estimate proved reserves additions?,"['04091e60f05b183832d22925f7cc8a36', 'b1839645fe853f78592ae9c734a47d8f', '79b61b7c99fd1e2543d7eb4171bfed31', 'fc9599c41e8427529292169bf74bc3ea', '324bc0117b01e7b6dce274a25187e43d', '70b772d0718e22c90a301d3b3ea812f2', '2b9645ae3b2aac769ef49c142fe2ce74', '89a50c80ec0fb47c6e2e0214e511af61', '77238561492edb1dec46db0a9f76c0ec', 'aea80186ac3c284b8632e60ed5375588']"
What types of data are used in integrated assessments for reserves estimates at ExxonMobil?,"['04091e60f05b183832d22925f7cc8a36', '79b61b7c99fd1e2543d7eb4171bfed31', '89a50c80ec0fb47c6e2e0214e511af61', 'b1839645fe853f78592ae9c734a47d8f', 'be6198fe478023a55cef6015b4daf390', '9ccec77900661dc5ec5f553756f68d9f', '0b22613b1119a4b626f64c411d591b57', '324bc0117b01e7b6dce274a25187e43d', 'b3d9e987af6e8555b57e12b926bb3f5e', 'fc9599c41e8427529292169bf74bc3ea']"
What are the primary responsibilities of ExxonMobil's Global Reserves and Resources group?,"['79b61b7c99fd1e2543d7eb4171bfed31', '672b1613e0b8cdb0ca60d3856bf1cc57', 'be6198fe478023a55cef6015b4daf390', 'b1839645fe853f78592ae9c734a47d8f', '8bf3441df4b8e334dfe454aa4a2a918c', 'ab378da07a19a9f4d8611de63ad29343', '5fc8c2a4547e887d22372ddd6645c696', '324bc0117b01e7b6dce274a25187e43d', 'a054408a3ed8099ac60b4ee76f211965', '579fac7ece8dcf14d697b7bf3c403ef6']"
What is the role of the Global Reserves and Resources Manager in ExxonMobil?,"['79b61b7c99fd1e2543d7eb4171bfed31', '672b1613e0b8cdb0ca60d3856bf1cc57', 'b1839645fe853f78592ae9c734a47d8f', '8bf3441df4b8e334dfe454aa4a2a918c', '324bc0117b01e7b6dce274a25187e43d', 'be6198fe478023a55cef6015b4daf390', 'a054408a3ed8099ac60b4ee76f211965', '0b22613b1119a4b626f64c411d591b57', 'b3d9e987af6e8555b57e12b926bb3f5e', 'ab378da07a19a9f4d8611de63ad29343']"
What is the purpose of the Global Reserves and Resources group's central database?,"['b3d9e987af6e8555b57e12b926bb3f5e', '79b61b7c99fd1e2543d7eb4171bfed31', '70b772d0718e22c90a301d3b3ea812f2', 'e9760a4f47183801e5451a3e025fce9c', '68e47be8eb062ef448680b700249a3b6', '137ae7bb0f8f28630b73247d788959e8', 'aea80186ac3c284b8632e60ed5375588', '04091e60f05b183832d22925f7cc8a36', '9dc95635ee1dea127b7e51fd36299f70', '286841fec7ec8f17aef950a32cdfe54c']"
